Student_ID,Course_Code,Course_Title,Credits,Academic_Year,Semester,Enrollment_Date
RPM20251335,CS202,Web Development,3.0,2023/2024,Semester 2,2025-08-29
RPM20251335,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-12-15
RPM20251335,CS301,Machine Learning,5.0,2025/2026,S2,2025-08-18
RPM20251335,CS302,Cloud Computing,4.0,2024/2025,S1,2025-12-30
RPM20231336,,Calculus I,4.0,2025/2026,S2,2025-02-19
RPM20231336,CS101,Introduction to Programming,4.0,2023/2024,S1,2025-09-20
RPM20231336,mth102,Linear Algebra,4.0,2023/2024,Semester 2,2025-09-14
RPM20231336,CS201,Database Systems,4.0,2025/2026,S2,2025-10-24
RPM20231336,CS302,Cloud Computing,4.0,2023/2024,Semester 1,2025-09-20
RPM20231336,CS301,Machine Learning,5.0,2023/2024,S2,2025-08-20
RPM20231336,CS-102,Data Structures,5.0,2025/2026,Semester 1,2025-08-23
RPM20231337,PHY101,Physics for Engineers,4.0,2024/2025,S1,2025-11-28
RPM20231337,CS102,Data Structures,5.0,2023/2024,Semester 1,2025-10-26
RPM20231337,CS202,Web Development,3.0,2025/2026,S2,2025-04-21
RPM20231337,CS301,Machine Learning,5.0,2024/2025,Semester 2,2025-02-26
RPM20231337,ENG101,Technical Writing,3.0,2023/2024,Semester 2,2025-03-18
RPM20231337,CS302,Cloud Computing,4.0,2023/2024,SEM1,2025-06-21
RPM20241338,PHY101,Physics for Engineers,4.0,2023/2024,S2,2025-07-11
RPM20241338,MTH102,Linear Algebra,4.0,2025/2026,S1,2025-05-12
RPM20241338,CS101,Introduction to Programming,4.0,2024/2025,Semester 1,2025-11-23
RPM20241338,MTH101,Calculus I,4.0,2024/2025,S2,2025-10-09
RPM20241339,,Calculus I,4.0,2023/2024,Semester 2,2025-09-15
RPM20241339,CS101,Introduction to Programming,4.0,2024/2025,SEM1,2025-06-19
RPM20241339,PHY101,Physics for Engineers,4.0,2025/2026,Semester 2,2025-08-19
RPM20241339,ENG101,Technical Writing,3.0,2023/2024,SEM2,2025-11-30
RPM20241339,CS302,Cloud Computing,4.0,2025/2026,S1,2025-04-11
RPM20241339,CS202,Web Development,3.0,2023/2024,SEM1,2025-12-02
RPM20221340,CS102,Data Structures,5.0,2024/2025,Semester 2,2025-09-14
RPM20221340,MTH101,Calculus I,4.0,2024/2025,S2,2025-05-21
RPM20221340,CS202,Web Development,3.0,2025/2026,S1,2025-09-02
RPM20221340,CS302,Cloud Computing,4.0,2025/2026,S2,2025-03-18
RPM20251341,MTH102,Linear Algebra,4.0,2024/2025,S2,2025-09-15
RPM20251341,CS-201,Database Systems,4.0,2024/2025,Semester 2,2025-07-24
RPM20251341,MTH101,Calculus I,4.0,2025/2026,S1,2025-12-02
RPM20251341,CS102,Data Structures,5.0,2023/2024,SEM2,2025-02-23
RPM20251341,CS302,Cloud Computing,4.0,2023/2024,S1,2025-09-10
RPM20251341,cs301,Machine Learning,5.0,2025/2026,Semester 2,2025-08-29
RPM20251342,ENG101,Technical Writing,,2024/2025,S1,2025-04-12
RPM20251342,mth102,Linear Algebra,4.0,2024/2025,Semester 1,2025-04-30
RPM20251342,CS102,Data Structures,5.0,2023/2024,S1,2025-05-27
RPM20251342,CS302,Cloud Computing,4.0,2023/2024,Semester 2,2025-07-14
RPM20251342,CS301,Machine Learning,5.0,2024/2025,S2,2025-05-29
RPM20231343,CS302,Cloud Computing,4.0,2023/2024,Semester 1,2025-10-04
RPM20231343,MTH102,Linear Algebra,4.0,2023/2024,Semester 2,2025-04-07
RPM20231343,MTH101,Calculus I,4.0,2023/2024,SEM2,2025-03-19
RPM20231343,CS-102,Data Structures,5.0,2025/2026,Semester 2,2025-12-06
RPM20231343,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-08-18
RPM20231343,CS202,Web Development,3.0,2024/2025,Semester 1,2025-11-09
RPM20221344,ENG101,Technical Writing,3.0,2025/2026,S2,2025-10-07
RPM20221344,PHY101,Physics for Engineers,4.0,2023/2024,Semester 2,2025-07-29
RPM20221344,CS101,Introduction to Programming,4.0,2023/2024,SEM2,2025-04-02
RPM20221344,CS302,Cloud Computing,4.0,2024/2025,S1,2025-12-30
RPM20241345,CS302,Cloud Computing,4.0,2024/2025,SEM1,2025-08-07
RPM20241345,CS101,Introduction to Programming,4.0,2025/2026,SEM2,2025-12-07
RPM20241345,MTH101,Calculus I,4.0,2023/2024,S2,2025-04-30
RPM20241345,ENG101,Technical Writing,3.0,2023/2024,S1,2025-09-11
RPM20241345,CS301,Machine Learning,5.0,2024/2025,S2,2025-10-27
RPM20241345,,Data Structures,5.0,2024/2025,SEM1,2025-08-20
RPM20241345,CS201,Database Systems,4.0,2024/2025,Semester 1,2025-03-30
RPM20251346,CS101,Introduction to Programming,,2024/2025,S1,2025-06-23
RPM20251346,CS202,Web Development,3.0,2024/2025,SEM2,2025-11-25
RPM20251346,CS302,Cloud Computing,4.0,2024/2025,Semester 1,2026-01-08
RPM20251346,CS201,Database Systems,4.0,2025/2026,SEM2,2025-05-11
RPM20251346,MTH101,Calculus I,4.0,2024/2025,S2,2025-08-10
RPM20251346,ENG101,Technical Writing,3.0,2025/2026,SEM1,2025-02-28
RPM20241347,PHY101,Physics for Engineers,4.0,2023/2024,S2,2025-07-26
RPM20241347,CS102,Data Structures,5.0,2024/2025,Semester 1,2025-09-02
RPM20241347,CS301,Machine Learning,5.0,2024/2025,Semester 1,2025-05-28
RPM20241347,ENG101,Technical Writing,3.0,2025/2026,S1,2025-10-01
RPM20241347,CS101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-08-30
RPM20241347,CS302,Cloud Computing,4.0,2023/2024,SEM1,2025-07-28
RPM20241347,CS202,Web Development,3.0,2025/2026,SEM1,2025-10-20
RPM20251348,PHY101,Physics for Engineers,4.0,2025/2026,S2,2025-05-27
RPM20251348,CS102,Data Structures,5.0,2024/2025,Semester 2,2025-12-25
RPM20251348,CS202,Web Development,3.0,2023/2024,Semester 1,2025-10-28
RPM20251348,ENG101,Technical Writing,3.0,2025/2026,SEM1,2025-03-06
RPM20251348,CS101,Introduction to Programming,4.0,2023/2024,Semester 1,2025-06-29
RPM20251348,CS201,Database Systems,4.0,2025/2026,SEM2,2026-01-07
RPM20251348,MTH102,Linear Algebra,4.0,2024/2025,S2,2025-07-24
RPM20251349,ENG101,Technical Writing,3.0,2024/2025,S1,2025-05-12
RPM20251349,CS-102,Data Structures,5.0,2023/2024,SEM1,2025-02-23
RPM20251349,PHY101,Physics for Engineers,4.0,2025/2026,S1,2025-04-12
RPM20251349,CS302,Cloud Computing,4.0,2023/2024,S1,2025-04-30
RPM20251349,CS-202,Web Development,3.0,2024/2025,SEM1,2025-10-24
RPM20251349,MTH101,Calculus I,4.0,2023/2024,S2,2025-02-27
RPM20251349,CS101,Introduction to Programming,4.0,2025/2026,SEM2,2025-07-29
RPM20241350,CS102,Data Structures,5.0,2025/2026,Semester 2,2025-07-17
RPM20241350,MTH102,Linear Algebra,4.0,2024/2025,Semester 2,2025-02-21
RPM20241350,CS201,Database Systems,4.0,2023/2024,S2,2025-10-26
RPM20241350,ENG101,Technical Writing,3.0,2024/2025,S1,2025-03-27
RPM20241350,CS301,Machine Learning,5.0,2024/2025,SEM2,2025-06-16
RPM20241350,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-06-04
RPM20241351,CS101,Introduction to Programming,4.0,2023/2024,Semester 1,2025-12-15
RPM20241351,MTH101,Calculus I,4.0,2024/2025,Semester 2,2025-07-12
RPM20241351,CS102,Data Structures,5.0,2025/2026,S2,2026-01-05
RPM20241351,CS202,Web Development,3.0,2024/2025,Semester 1,2025-07-09
RPM20221352,CS302,Cloud Computing,4.0,2024/2025,S1,2025-02-18
RPM20221352,CS301,Machine Learning,5.0,2025/2026,S2,2025-03-27
RPM20221352,PHY101,Physics for Engineers,4.0,2024/2025,SEM1,2025-09-14
RPM20221352,CS102,Data Structures,5.0,2023/2024,Semester 1,2025-04-30
RPM20221352,MTH102,Linear Algebra,4.0,2024/2025,SEM2,2025-07-18
RPM20221352,ENG101,Technical Writing,3.0,2025/2026,S2,2025-05-08
RPM20221353,ENG101,Technical Writing,3.0,2025/2026,Semester 1,2025-06-17
RPM20221353,MTH102,Linear Algebra,4.0,2023/2024,SEM2,2025-11-29
RPM20221353,CS101,Introduction to Programming,4.0,2025/2026,S2,2025-09-27
RPM20221353,PHY101,Physics for Engineers,4.0,2023/2024,S1,2025-03-04
RPM20251354,CS102,Data Structures,5.0,2023/2024,Semester 2,2026-01-05
RPM20251354,CS202,Web Development,3.0,2023/2024,Semester 2,2025-03-04
RPM20251354,MTH102,Linear Algebra,4.0,2024/2025,Semester 1,2025-11-28
RPM20251354,CS201,Database Systems,4.0,2025/2026,S1,2025-02-12
RPM20251354,CS101,Introduction to Programming,4.0,2023/2024,S1,2025-11-15
RPM20221355,MTH101,Calculus I,4.0,2024/2025,Semester 1,2025-04-07
RPM20221355,CS202,Web Development,3.0,2024/2025,SEM1,2025-10-09
RPM20221355,CS201,Database Systems,4.0,2024/2025,SEM1,2025-10-12
RPM20221355,MTH102,Linear Algebra,4.0,2025/2026,S1,2025-04-17
RPM20241356,,Linear Algebra,4.0,2024/2025,S2,2026-01-08
RPM20241356,CS101,Introduction to Programming,4.0,2023/2024,SEM2,2025-04-14
RPM20241356,CS301,Machine Learning,5.0,2024/2025,S1,2025-07-18
RPM20241356,CS302,Cloud Computing,4.0,2023/2024,Semester 2,2025-07-26
RPM20241356,ENG101,Technical Writing,3.0,2025/2026,SEM1,2025-04-23
RPM20241356,CS201,Database Systems,4.0,2023/2024,Semester 1,2025-04-07
RPM20231357,ENG101,Technical Writing,3.0,2024/2025,S1,2025-07-27
RPM20231357,CS102,Data Structures,5.0,2024/2025,Semester 1,2025-03-23
RPM20231357,CS-302,Cloud Computing,4.0,2024/2025,S2,2025-10-28
RPM20231357,CS202,Web Development,3.0,2024/2025,Semester 2,2025-08-04
RPM20231357,PHY101,Physics for Engineers,4.0,2023/2024,Semester 1,2025-08-13
RPM20231357,CS201,Database Systems,4.0,2023/2024,SEM1,2025-04-17
RPM20231357,CS101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-06-07
RPM20231358,CS301,Machine Learning,5.0,2023/2024,Semester 1,2025-11-06
RPM20231358,CS201,Database Systems,4.0,2023/2024,SEM1,2025-06-16
RPM20231358,PHY101,Physics for Engineers,4.0,2025/2026,Semester 1,2025-10-16
RPM20231358,CS302,Cloud Computing,,2023/2024,S2,2025-05-05
RPM20231358,,Technical Writing,3.0,2024/2025,S2,2025-06-04
RPM20231358,cs101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-02-28
RPM20241359,ENG101,Technical Writing,3.0,2023/2024,SEM1,2025-06-28
RPM20241359,CS202,Web Development,3.0,2025/2026,Semester 2,2025-11-04
RPM20241359,CS101,Introduction to Programming,4.0,2025/2026,Semester 1,2025-03-10
RPM20241359,CS302,Cloud Computing,4.0,2025/2026,Semester 1,2025-09-20
RPM20241360,CS301,Machine Learning,5.0,2023/2024,SEM1,2025-12-15
RPM20241360,PHY101,Physics for Engineers,4.0,2024/2025,Semester 2,2025-09-06
RPM20241360,CS201,Database Systems,4.0,2023/2024,SEM2,2025-08-13
RPM20241360,ENG101,Technical Writing,3.0,2024/2025,Semester 1,2025-04-03
RPM20241360,MTH102,Linear Algebra,4.0,2025/2026,Semester 2,2025-09-08
RPM20241360,CS202,Web Development,3.0,2023/2024,SEM2,2025-07-11
RPM20241360,CS302,Cloud Computing,4.0,2024/2025,Semester 1,2025-09-12
RPM20221361,MTH102,Linear Algebra,4.0,2023/2024,S2,2025-07-26
RPM20221361,ENG101,Technical Writing,3.0,2024/2025,S1,2025-06-20
RPM20221361,CS302,Cloud Computing,4.0,2024/2025,Semester 2,2025-04-21
RPM20221361,CS102,Data Structures,5.0,2024/2025,SEM2,2025-04-17
RPM20221361,PHY101,Physics for Engineers,4.0,2024/2025,Semester 2,2025-02-24
RPM20221361,CS101,Introduction to Programming,4.0,2023/2024,Semester 1,2025-06-01
RPM20221361,MTH101,Calculus I,4.0,2023/2024,SEM2,2025-08-14
RPM20231362,ENG101,Technical Writing,3.0,2025/2026,Semester 1,2025-08-03
RPM20231362,CS-101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-04-10
RPM20231362,CS301,Machine Learning,5.0,2025/2026,SEM1,2025-05-18
RPM20231362,CS302,Cloud Computing,4.0,2024/2025,SEM1,2025-12-23
RPM20231362,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-07-23
RPM20231362,CS202,Web Development,3.0,2023/2024,Semester 1,2025-08-13
RPM20231362,CS-102,Data Structures,5.0,2024/2025,SEM2,2025-07-15
RPM20241363,CS301,Machine Learning,5.0,2024/2025,SEM2,2025-09-23
RPM20241363,MTH102,Linear Algebra,4.0,2025/2026,S2,2025-07-19
RPM20241363,PHY101,Physics for Engineers,4.0,2025/2026,Semester 2,2025-11-20
RPM20241363,CS102,Data Structures,5.0,2025/2026,Semester 1,2025-11-04
RPM20241363,CS302,Cloud Computing,4.0,2025/2026,S2,2025-06-12
RPM20251364,ENG101,Technical Writing,3.0,2024/2025,S2,2025-09-12
RPM20251364,CS101,Introduction to Programming,4.0,2023/2024,S1,2025-11-11
RPM20251364,MTH101,Calculus I,4.0,2025/2026,Semester 1,2025-08-03
RPM20251364,CS102,Data Structures,5.0,2025/2026,Semester 2,2025-05-20
RPM20221365,CS-102,Data Structures,5.0,2025/2026,S1,2025-12-28
RPM20221365,MTH101,Calculus I,4.0,2025/2026,S2,2025-12-19
RPM20221365,CS201,Database Systems,4.0,2024/2025,SEM2,2025-06-14
RPM20221365,CS202,Web Development,3.0,2024/2025,Semester 1,2025-02-25
RPM20221365,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-04-21
RPM20221365,ENG101,Technical Writing,3.0,2024/2025,SEM1,2025-05-21
RPM20251366,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-05-26
RPM20251366,MTH101,Calculus I,4.0,2024/2025,S1,2025-03-27
RPM20251366,CS101,Introduction to Programming,4.0,2023/2024,SEM1,2025-05-11
RPM20251366,MTH102,Linear Algebra,4.0,2023/2024,SEM1,2025-06-07
RPM20231367,,Technical Writing,,2023/2024,SEM2,2025-02-26
RPM20231367,MTH101,Calculus I,4.0,2024/2025,SEM1,2025-12-07
RPM20231367,CS-102,Data Structures,5.0,2025/2026,S2,2025-07-09
RPM20231367,CS101,Introduction to Programming,4.0,2023/2024,S1,2025-03-30
RPM20231367,CS302,Cloud Computing,4.0,2023/2024,Semester 2,2025-08-11
RPM20231367,CS202,Web Development,3.0,2024/2025,SEM2,2025-03-10
RPM20251368,MTH102,Linear Algebra,4.0,2024/2025,SEM2,2025-05-01
RPM20251368,PHY101,Physics for Engineers,4.0,2023/2024,Semester 2,2025-08-16
RPM20251368,ENG101,Technical Writing,3.0,2025/2026,Semester 1,2025-09-03
RPM20251368,CS101,Introduction to Programming,4.0,2023/2024,S1,2025-11-03
RPM20251368,CS-302,Cloud Computing,4.0,2023/2024,S2,2025-12-08
RPM20251368,MTH101,Calculus I,4.0,2024/2025,S2,2025-05-06
RPM20251368,CS202,Web Development,3.0,2024/2025,SEM2,2025-12-15
RPM20221369,CS102,Data Structures,5.0,2024/2025,S2,2025-07-18
RPM20221369,,Machine Learning,5.0,2024/2025,Semester 1,2025-09-17
RPM20221369,CS201,Database Systems,4.0,2023/2024,Semester 1,2025-02-27
RPM20221369,CS202,Web Development,3.0,2025/2026,Semester 2,2025-06-14
RPM20221369,ENG101,Technical Writing,3.0,2025/2026,Semester 2,2025-06-12
RPM20221369,CS101,Introduction to Programming,4.0,2023/2024,SEM1,2025-05-21
RPM20221369,,Physics for Engineers,4.0,2024/2025,Semester 2,2025-11-03
RPM20241370,PHY101,Physics for Engineers,4.0,2024/2025,SEM1,2025-07-16
RPM20241370,CS-201,Database Systems,4.0,2023/2024,Semester 2,2025-07-20
RPM20241370,CS102,Data Structures,5.0,2023/2024,Semester 1,2025-06-19
RPM20241370,ENG101,Technical Writing,,2023/2024,Semester 2,2025-04-21
RPM20241370,MTH101,Calculus I,4.0,2023/2024,SEM2,2026-01-05
RPM20251371,CS101,Introduction to Programming,4.0,2024/2025,S1,2025-11-02
RPM20251371,MTH101,Calculus I,4.0,2023/2024,S2,2025-07-05
RPM20251371,PHY101,Physics for Engineers,4.0,2025/2026,SEM1,2025-04-26
RPM20251371,MTH102,Linear Algebra,4.0,2025/2026,SEM2,2026-01-05
RPM20251371,CS102,Data Structures,5.0,2023/2024,Semester 1,2025-11-10
RPM20251371,CS301,Machine Learning,5.0,2025/2026,Semester 1,2025-04-23
RPM20231372,CS202,Web Development,3.0,2023/2024,SEM2,2025-05-15
RPM20231372,MTH102,Linear Algebra,4.0,2024/2025,S1,2025-08-03
RPM20231372,CS101,Introduction to Programming,4.0,2025/2026,SEM2,2025-03-22
RPM20231372,MTH101,Calculus I,,2025/2026,Semester 1,2025-08-05
RPM20231372,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-06-24
RPM20231372,ENG101,Technical Writing,3.0,2025/2026,S2,2025-11-14
RPM20231372,CS302,Cloud Computing,4.0,2024/2025,SEM1,2025-05-03
RPM20251373,CS101,Introduction to Programming,4.0,2024/2025,S1,2025-05-18
RPM20251373,CS-302,Cloud Computing,4.0,2024/2025,Semester 2,2025-07-05
RPM20251373,CS102,Data Structures,5.0,2024/2025,SEM1,2025-06-21
RPM20251373,CS-301,Machine Learning,5.0,2024/2025,S2,2025-04-14
RPM20251373,ENG101,Technical Writing,3.0,2025/2026,Semester 1,2025-07-31
RPM20241374,cs201,Database Systems,4.0,2025/2026,Semester 2,2026-01-03
RPM20241374,MTH102,Linear Algebra,4.0,2024/2025,Semester 1,2025-10-16
RPM20241374,CS-302,Cloud Computing,4.0,2024/2025,Semester 2,2025-12-24
RPM20241374,MTH101,Calculus I,4.0,2024/2025,S2,2025-04-28
RPM20241375,CS202,Web Development,3.0,2025/2026,Semester 2,2025-08-16
RPM20241375,CS302,Cloud Computing,4.0,2025/2026,SEM1,2025-12-12
RPM20241375,MTH101,Calculus I,4.0,2025/2026,S2,2025-11-22
RPM20241375,CS201,Database Systems,4.0,2024/2025,S2,2025-06-12
RPM20231376,CS301,Machine Learning,5.0,2025/2026,S1,2025-03-13
RPM20231376,,Data Structures,5.0,2025/2026,S2,2025-08-20
RPM20231376,MTH101,Calculus I,4.0,2023/2024,SEM1,2025-02-15
RPM20231376,,Web Development,3.0,2025/2026,Semester 1,2025-08-02
RPM20231377,MTH102,Linear Algebra,4.0,2024/2025,Semester 2,2025-06-10
RPM20231377,CS301,Machine Learning,5.0,2025/2026,S1,2025-06-01
RPM20231377,MTH101,Calculus I,4.0,2025/2026,SEM2,2025-10-17
RPM20231377,CS202,Web Development,3.0,2024/2025,S1,2025-05-28
RPM20241378,CS201,Database Systems,4.0,2025/2026,SEM1,2025-06-25
RPM20241378,MTH101,Calculus I,4.0,2023/2024,S1,2025-04-24
RPM20241378,CS101,Introduction to Programming,4.0,2025/2026,S1,2025-02-26
RPM20241378,CS302,Cloud Computing,4.0,2025/2026,Semester 1,2025-11-25
RPM20241378,CS301,Machine Learning,5.0,2025/2026,S1,2025-12-06
RPM20241378,PHY101,Physics for Engineers,4.0,2024/2025,S1,2025-12-05
RPM20241378,CS102,Data Structures,5.0,2023/2024,S1,2025-04-28
RPM20251379,CS101,Introduction to Programming,4.0,2023/2024,SEM2,2025-11-29
RPM20251379,ENG101,Technical Writing,3.0,2023/2024,Semester 2,2025-10-17
RPM20251379,MTH102,Linear Algebra,4.0,2023/2024,S2,2025-12-25
RPM20251379,MTH101,Calculus I,4.0,2024/2025,SEM1,2025-12-01
RPM20251379,CS301,Machine Learning,5.0,2025/2026,Semester 2,2025-07-30
RPM20251379,CS102,Data Structures,5.0,2025/2026,Semester 2,2025-07-15
RPM20251379,PHY101,Physics for Engineers,4.0,2023/2024,Semester 2,2025-12-15
RPM20241380,CS101,Introduction to Programming,4.0,2024/2025,S1,2025-02-27
RPM20241380,CS202,Web Development,3.0,2025/2026,Semester 2,2025-06-06
RPM20241380,ENG101,Technical Writing,3.0,2025/2026,Semester 2,2025-06-01
RPM20241380,CS301,Machine Learning,5.0,2023/2024,S1,2025-11-01
RPM20251381,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-02-28
RPM20251381,CS-102,Data Structures,5.0,2025/2026,SEM1,2025-11-05
RPM20251381,CS202,Web Development,3.0,2023/2024,Semester 1,2025-02-14
RPM20251381,CS302,Cloud Computing,4.0,2023/2024,SEM1,2025-06-16
RPM20241382,,Linear Algebra,4.0,2023/2024,Semester 2,2025-05-26
RPM20241382,CS301,Machine Learning,5.0,2023/2024,SEM1,2025-05-25
RPM20241382,CS101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-03-28
RPM20241382,PHY101,Physics for Engineers,4.0,2023/2024,Semester 2,2026-01-02
RPM20221383,PHY101,Physics for Engineers,4.0,2024/2025,SEM1,2025-10-28
RPM20221383,MTH102,Linear Algebra,4.0,2023/2024,Semester 2,2025-06-27
RPM20221383,CS301,Machine Learning,5.0,2024/2025,S2,2025-06-05
RPM20221383,CS101,Introduction to Programming,4.0,2024/2025,Semester 2,2025-03-05
RPM20241384,CS-202,Web Development,3.0,2024/2025,S1,2025-03-30
RPM20241384,CS101,Introduction to Programming,4.0,2024/2025,S2,2025-06-10
RPM20241384,PHY101,Physics for Engineers,4.0,2023/2024,S2,2025-11-11
RPM20241384,MTH101,Calculus I,4.0,2024/2025,S1,2025-04-25
RPM20251385,CS202,Web Development,3.0,2024/2025,SEM2,2025-06-17
RPM20251385,MTH101,Calculus I,,2025/2026,Semester 1,2025-09-14
RPM20251385,CS302,Cloud Computing,4.0,2025/2026,SEM2,2025-12-03
RPM20251385,CS301,Machine Learning,5.0,2025/2026,S2,2025-08-17
RPM20251385,CS101,Introduction to Programming,4.0,2024/2025,S2,2025-05-18
RPM20251385,CS102,Data Structures,5.0,2024/2025,SEM1,2025-11-18
RPM20221386,ENG101,Technical Writing,3.0,2025/2026,SEM2,2025-12-28
RPM20221386,CS301,Machine Learning,5.0,2024/2025,Semester 2,2025-07-06
RPM20221386,PHY101,Physics for Engineers,4.0,2024/2025,SEM1,2025-10-13
RPM20221386,CS202,Web Development,3.0,2025/2026,SEM2,2025-12-06
RPM20221386,MTH102,Linear Algebra,4.0,2025/2026,S1,2025-07-27
RPM20251387,ENG101,Technical Writing,3.0,2024/2025,S2,2025-03-03
RPM20251387,MTH102,Linear Algebra,4.0,2023/2024,SEM1,2025-03-09
RPM20251387,,Calculus I,4.0,2024/2025,Semester 2,2025-09-27
RPM20251387,CS202,Web Development,3.0,2024/2025,Semester 2,2025-05-04
RPM20231388,CS102,Data Structures,5.0,2023/2024,S1,2025-06-20
RPM20231388,,Calculus I,4.0,2023/2024,S2,2025-11-17
RPM20231388,CS-201,Database Systems,4.0,2023/2024,S2,2025-05-07
RPM20231388,CS301,Machine Learning,5.0,2025/2026,Semester 1,2025-03-16
RPM20231388,CS202,Web Development,3.0,2025/2026,Semester 1,2025-03-17
RPM20231389,MTH102,Linear Algebra,4.0,2023/2024,Semester 2,2025-10-19
RPM20231389,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-09-17
RPM20231389,,Data Structures,5.0,2023/2024,SEM2,2025-05-31
RPM20231389,CS302,Cloud Computing,4.0,2023/2024,S1,2025-04-26
RPM20241390,CS301,Machine Learning,5.0,2023/2024,S1,2025-12-20
RPM20241390,ENG101,Technical Writing,3.0,2024/2025,SEM1,2025-04-25
RPM20241390,CS201,Database Systems,4.0,2025/2026,Semester 2,2025-12-06
RPM20241390,PHY101,Physics for Engineers,4.0,2023/2024,S1,2025-02-15
RPM20241390,MTH102,Linear Algebra,4.0,2024/2025,Semester 1,2025-05-20
RPM20241390,MTH101,Calculus I,4.0,2025/2026,S1,2025-07-22
RPM20241390,CS202,Web Development,3.0,2023/2024,S1,2025-12-09
RPM20241391,MTH101,Calculus I,4.0,2024/2025,SEM1,2025-02-12
RPM20241391,CS201,Database Systems,4.0,2025/2026,SEM2,2025-09-02
RPM20241391,CS101,Introduction to Programming,4.0,2025/2026,S2,2025-08-22
RPM20241391,ENG101,Technical Writing,3.0,2025/2026,Semester 2,2025-12-20
RPM20241391,CS302,Cloud Computing,4.0,2025/2026,SEM1,2025-07-07
RPM20241392,MTH101,Calculus I,4.0,2023/2024,S2,2025-02-24
RPM20241392,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-10-04
RPM20241392,CS102,Data Structures,5.0,2025/2026,Semester 1,2025-07-20
RPM20241392,CS202,Web Development,3.0,2025/2026,SEM2,2025-07-31
RPM20241392,CS101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-08-17
RPM20241392,MTH102,Linear Algebra,4.0,2024/2025,SEM2,2025-08-20
RPM20241392,CS301,Machine Learning,5.0,2023/2024,SEM1,2025-06-10
RPM20221393,CS102,Data Structures,5.0,2024/2025,S1,2025-09-14
RPM20221393,CS301,Machine Learning,5.0,2023/2024,S1,2025-04-09
RPM20221393,CS-302,Cloud Computing,4.0,2025/2026,Semester 1,2025-03-31
RPM20221393,MTH102,Linear Algebra,4.0,2025/2026,S2,2025-07-19
RPM20221393,ENG101,Technical Writing,3.0,2023/2024,S2,2025-09-04
RPM20231394,CS301,Machine Learning,5.0,2025/2026,S1,2025-08-20
RPM20231394,cs202,Web Development,3.0,2025/2026,SEM1,2025-09-14
RPM20231394,PHY101,Physics for Engineers,4.0,2024/2025,SEM1,2025-12-13
RPM20231394,CS302,Cloud Computing,4.0,2023/2024,Semester 1,2025-12-14
RPM20251395,CS201,Database Systems,4.0,2024/2025,Semester 2,2025-12-23
RPM20251395,CS101,Introduction to Programming,4.0,2025/2026,Semester 2,2025-04-28
RPM20251395,CS302,Cloud Computing,4.0,2024/2025,SEM2,2025-09-17
RPM20251395,CS102,Data Structures,5.0,2023/2024,S2,2026-01-13
RPM20251395,CS202,Web Development,3.0,2024/2025,S1,2025-05-18
RPM20241396,CS201,Database Systems,4.0,2023/2024,Semester 1,2025-10-09
RPM20241396,CS101,Introduction to Programming,4.0,2024/2025,S1,2025-06-12
RPM20241396,MTH101,Calculus I,4.0,2024/2025,Semester 2,2025-05-26
RPM20241396,CS202,Web Development,3.0,2023/2024,Semester 2,2025-10-13
RPM20241396,,Cloud Computing,4.0,2023/2024,S1,2025-03-22
RPM20241396,ENG101,Technical Writing,3.0,2025/2026,S2,2025-02-21
RPM20231397,MTH101,Calculus I,,2023/2024,S1,2025-03-06
RPM20231397,ENG101,Technical Writing,3.0,2024/2025,Semester 1,2025-02-25
RPM20231397,CS-102,Data Structures,5.0,2025/2026,SEM1,2025-09-21
RPM20231397,PHY101,Physics for Engineers,4.0,2023/2024,Semester 1,2025-06-04
RPM20231397,CS302,Cloud Computing,4.0,2023/2024,S2,2025-02-14
RPM20231398,PHY101,Physics for Engineers,4.0,2025/2026,Semester 1,2025-02-25
RPM20231398,CS201,Database Systems,,2025/2026,Semester 2,2025-12-14
RPM20231398,MTH102,Linear Algebra,4.0,2024/2025,SEM1,2025-03-01
RPM20231398,MTH101,Calculus I,4.0,2025/2026,Semester 2,2025-10-09
RPM20231398,CS301,Machine Learning,5.0,2025/2026,S1,2025-09-01
RPM20231398,CS102,Data Structures,5.0,2025/2026,SEM1,2025-05-13
RPM20231398,CS-302,Cloud Computing,4.0,2024/2025,SEM2,2025-11-18
RPM20221399,CS302,Cloud Computing,4.0,2023/2024,Semester 2,2025-08-10
RPM20221399,MTH101,Calculus I,4.0,2023/2024,Semester 2,2025-07-12
