Student_ID,Course_Code,Course_Title,Credits,Academic_Year,Semester,Enrollment_Date
RPK20231151,MTH102,Linear Algebra,4.0,2023/2024,SEM1,2025-11-15
RPK20231151,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-06-30
RPK20231151,mth101,Calculus I,4.0,2023/2024,S2,2025-03-07
RPK20231152,PHY101,Physics for Engineers,4.0,2025/2026,Semester 1,2025-12-05
RPK20231152,CS201,Database Systems,4.0,2024/2025,S1,2025-09-20
RPK20231152,CS302,Cloud Computing,4.0,2024/2025,S2,2025-09-20
RPK20231152,ENG101,Technical Writing,3.0,2024/2025,S1,2025-04-04
RPK20231152,CS301,Machine Learning,5.0,2025/2026,Semester 1,2025-11-03
RPK20231152,CS202,Web Development,3.0,2024/2025,S2,2025-06-19
RPK20221153,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-07-13
RPK20221153,MTH102,Linear Algebra,4.0,2025/2026,S1,2025-06-11
RPK20221153,CS202,Web Development,3.0,2023/2024,Semester 1,2025-02-28
RPK20221153,CS302,Cloud Computing,4.0,2024/2025,Semester 2,2025-03-12
RPK20221153,CS301,Machine Learning,5.0,2024/2025,Semester 1,2025-07-06
RPK20221153,CS101,Introduction to Programming,4.0,2025/2026,SEM1,2025-03-14
RPK20231154,CS302,Cloud Computing,4.0,2025/2026,SEM2,2025-11-22
RPK20231154,PHY101,Physics for Engineers,4.0,2023/2024,S1,2025-08-10
RPK20231154,CS301,Machine Learning,5.0,2025/2026,SEM2,2025-06-08
RPK20231154,CS101,Introduction to Programming,4.0,2024/2025,Semester 1,2026-01-03
RPK20231154,CS201,Database Systems,4.0,2025/2026,S2,2025-08-08
RPK20231154,CS102,Data Structures,5.0,2024/2025,SEM1,2025-10-02
RPK20241155,CS-201,Database Systems,4.0,2023/2024,Semester 1,2025-05-17
RPK20241155,CS101,Introduction to Programming,4.0,2023/2024,Semester 1,2025-05-16
RPK20241155,CS202,Web Development,3.0,2025/2026,Semester 2,2025-05-28
RPK20241155,MTH101,Calculus I,4.0,2024/2025,Semester 2,2025-02-12
RPK20241155,CS102,Data Structures,5.0,2025/2026,S1,2025-10-29
RPK20241156,CS102,Data Structures,5.0,2023/2024,S1,2025-03-25
RPK20241156,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-10-03
RPK20241156,CS101,Introduction to Programming,4.0,2025/2026,Semester 1,2025-07-29
RPK20241156,MTH102,Linear Algebra,4.0,2023/2024,Semester 1,2025-03-15
RPK20241156,CS301,Machine Learning,5.0,2025/2026,S2,2025-11-20
RPK20231157,CS201,Database Systems,4.0,2025/2026,SEM2,2025-04-29
RPK20231157,CS301,Machine Learning,5.0,2024/2025,SEM1,2025-04-02
RPK20231157,CS-202,Web Development,3.0,2023/2024,S2,2025-03-21
RPK20231157,CS-302,Cloud Computing,4.0,2025/2026,S1,2025-03-20
RPK20241158,CS302,Cloud Computing,4.0,2025/2026,Semester 2,2025-08-17
RPK20241158,MTH101,Calculus I,4.0,2025/2026,SEM2,2025-07-15
RPK20241158,mth102,Linear Algebra,4.0,2023/2024,Semester 1,2025-06-30
RPK20241158,CS102,Data Structures,5.0,2023/2024,SEM2,2025-08-04
RPK20221159,CS301,Machine Learning,5.0,2025/2026,SEM2,2025-06-23
RPK20221159,ENG101,Technical Writing,3.0,2023/2024,SEM2,2025-03-08
RPK20221159,MTH101,Calculus I,4.0,2023/2024,SEM2,2025-07-04
RPK20221159,CS201,Database Systems,4.0,2025/2026,S2,2025-12-05
RPK20221159,CS202,Web Development,3.0,2025/2026,SEM1,2025-12-17
RPK20221159,CS101,Introduction to Programming,4.0,2023/2024,SEM1,2025-12-13
RPK20221159,,Linear Algebra,4.0,2024/2025,Semester 2,2025-03-06
RPK20251160,,Data Structures,5.0,2024/2025,SEM2,2025-06-25
RPK20251160,CS202,Web Development,3.0,2025/2026,Semester 1,2025-05-30
RPK20251160,CS301,Machine Learning,5.0,2025/2026,S2,2025-06-15
RPK20251160,CS302,Cloud Computing,4.0,2024/2025,S1,2025-02-15
RPK20251160,,Technical Writing,3.0,2024/2025,Semester 1,2025-03-11
RPK20251160,CS201,Database Systems,4.0,2024/2025,SEM2,2025-12-31
RPK20221161,ENG101,Technical Writing,3.0,2024/2025,Semester 1,2025-05-09
RPK20221161,CS301,Machine Learning,5.0,2024/2025,S1,2025-02-17
RPK20221161,MTH102,Linear Algebra,4.0,2023/2024,Semester 2,2025-08-09
RPK20221161,CS102,Data Structures,5.0,2023/2024,Semester 2,2025-05-22
RPK20221161,CS302,Cloud Computing,4.0,2024/2025,Semester 1,2025-07-07
RPK20251162,MTH101,Calculus I,4.0,2024/2025,SEM1,2025-06-10
RPK20251162,CS102,Data Structures,5.0,2024/2025,SEM2,2025-02-17
RPK20251162,CS101,Introduction to Programming,4.0,2024/2025,SEM2,2025-12-27
RPK20251162,CS201,Database Systems,4.0,2023/2024,Semester 1,2025-05-13
RPK20251162,ENG101,Technical Writing,3.0,2025/2026,SEM2,2025-05-11
RPK20251162,CS202,Web Development,3.0,2023/2024,S1,2025-10-24
RPK20231163,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-06-18
RPK20231163,CS101,Introduction to Programming,4.0,2024/2025,Semester 1,2025-06-11
RPK20231163,CS201,Database Systems,4.0,2025/2026,S2,2025-08-08
RPK20231163,CS301,Machine Learning,5.0,2025/2026,S2,2025-04-20
RPK20231163,CS302,Cloud Computing,4.0,2023/2024,SEM2,2025-11-29
RPK20231163,CS202,Web Development,,2025/2026,Semester 1,2025-09-21
RPK20251164,ENG101,Technical Writing,3.0,2024/2025,Semester 2,2025-04-09
RPK20251164,CS102,Data Structures,5.0,2024/2025,Semester 2,2025-03-11
RPK20251164,CS201,Database Systems,4.0,2023/2024,Semester 1,2025-03-10
RPK20251164,CS202,Web Development,3.0,2023/2024,Semester 1,2025-12-04
RPK20221165,CS102,Data Structures,5.0,2024/2025,S1,2025-08-10
RPK20221165,CS301,Machine Learning,5.0,2025/2026,Semester 2,2025-03-18
RPK20221165,ENG101,Technical Writing,3.0,2023/2024,Semester 2,2025-08-13
RPK20221165,MTH102,Linear Algebra,4.0,2024/2025,SEM1,2025-08-27
RPK20221165,CS202,Web Development,3.0,2024/2025,S2,2025-12-14
RPK20251166,MTH101,Calculus I,4.0,2025/2026,S2,2025-04-11
RPK20251166,CS302,Cloud Computing,4.0,2024/2025,SEM1,2025-12-11
RPK20251166,CS202,Web Development,3.0,2024/2025,Semester 2,2025-12-13
RPK20251166,ENG101,Technical Writing,3.0,2025/2026,Semester 2,2026-01-11
RPK20251166,,Physics for Engineers,4.0,2023/2024,SEM1,2025-06-28
RPK20251166,MTH102,Linear Algebra,4.0,2024/2025,S2,2025-06-18
RPK20251166,CS201,Database Systems,4.0,2023/2024,SEM2,2025-12-03
RPK20221167,CS201,Database Systems,4.0,2024/2025,SEM1,2025-12-13
RPK20221167,CS301,Machine Learning,5.0,2024/2025,SEM1,2025-08-03
RPK20221167,ENG101,Technical Writing,3.0,2025/2026,Semester 1,2025-07-23
RPK20221167,CS302,Cloud Computing,4.0,2024/2025,SEM1,2025-04-14
RPK20251168,CS302,Cloud Computing,4.0,2024/2025,Semester 2,2025-06-29
RPK20251168,CS202,Web Development,,2023/2024,SEM2,2025-03-14
RPK20251168,CS102,Data Structures,5.0,2025/2026,S1,2025-09-24
RPK20251168,MTH102,Linear Algebra,4.0,2024/2025,SEM2,2025-12-18
RPK20221169,ENG101,Technical Writing,3.0,2023/2024,S2,2025-04-23
RPK20221169,MTH102,Linear Algebra,4.0,2023/2024,SEM2,2025-10-01
RPK20221169,CS102,Data Structures,5.0,2023/2024,SEM1,2025-06-14
RPK20221169,cs301,Machine Learning,5.0,2024/2025,S2,2025-02-19
RPK20221170,CS301,Machine Learning,5.0,2024/2025,Semester 1,2025-02-20
RPK20221170,ENG101,Technical Writing,3.0,2024/2025,Semester 1,2025-05-24
RPK20221170,,Calculus I,4.0,2023/2024,SEM2,2025-08-12
RPK20221170,CS202,Web Development,3.0,2025/2026,S1,2025-07-09
RPK20251171,CS-102,Data Structures,5.0,2023/2024,S1,2025-04-16
RPK20251171,CS101,Introduction to Programming,4.0,2025/2026,SEM2,2025-05-09
RPK20251171,CS-301,Machine Learning,5.0,2023/2024,Semester 1,2025-06-02
RPK20251171,CS302,Cloud Computing,4.0,2025/2026,S1,2025-11-30
RPK20251171,CS202,Web Development,3.0,2024/2025,Semester 2,2025-08-25
RPK20231172,MTH102,Linear Algebra,4.0,2023/2024,S1,2025-03-15
RPK20231172,MTH101,Calculus I,4.0,2023/2024,SEM1,2025-05-09
RPK20231172,CS201,Database Systems,4.0,2024/2025,Semester 1,2025-10-12
RPK20231172,ENG101,Technical Writing,3.0,2023/2024,S1,2026-01-12
RPK20231172,CS302,Cloud Computing,4.0,2023/2024,Semester 2,2025-04-30
RPK20231172,CS102,Data Structures,5.0,2025/2026,SEM2,2025-02-20
RPK20251173,MTH102,Linear Algebra,4.0,2023/2024,SEM1,2025-06-15
RPK20251173,CS-201,Database Systems,4.0,2023/2024,SEM2,2025-08-30
RPK20251173,CS302,Cloud Computing,4.0,2024/2025,Semester 2,2025-12-15
RPK20251173,CS101,Introduction to Programming,4.0,2024/2025,S2,2025-10-04
RPK20251173,CS202,Web Development,3.0,2024/2025,Semester 1,2025-05-20
RPK20251173,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-03-05
RPK20251173,CS301,Machine Learning,5.0,2024/2025,S1,2025-10-13
RPK20251174,MTH101,Calculus I,4.0,2024/2025,Semester 1,2025-02-14
RPK20251174,MTH102,Linear Algebra,4.0,2025/2026,S1,2025-09-22
RPK20251174,CS202,Web Development,3.0,2023/2024,SEM1,2025-08-26
RPK20251174,,Technical Writing,3.0,2023/2024,Semester 2,2025-12-18
RPK20231175,CS302,Cloud Computing,4.0,2025/2026,SEM2,2025-12-08
RPK20231175,CS-202,Web Development,3.0,2023/2024,S2,2025-12-18
RPK20231175,CS301,Machine Learning,5.0,2025/2026,S2,2025-04-04
RPK20231175,PHY101,Physics for Engineers,4.0,2025/2026,SEM1,2025-07-24
RPK20231175,MTH102,Linear Algebra,4.0,2024/2025,S2,2025-06-06
RPK20231176,,Physics for Engineers,4.0,2025/2026,SEM1,2025-08-30
RPK20231176,MTH101,Calculus I,4.0,2024/2025,SEM1,2025-05-13
RPK20231176,CS101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-10-01
RPK20231176,CS302,Cloud Computing,4.0,2023/2024,S1,2025-11-02
RPK20231176,MTH102,Linear Algebra,4.0,2025/2026,S1,2025-12-23
RPK20241177,CS302,Cloud Computing,4.0,2023/2024,Semester 2,2025-10-28
RPK20241177,CS201,Database Systems,4.0,2023/2024,S1,2025-02-14
RPK20241177,MTH101,Calculus I,4.0,2025/2026,Semester 1,2025-04-14
RPK20241177,MTH102,Linear Algebra,4.0,2024/2025,S1,2025-10-23
RPK20241177,CS301,Machine Learning,5.0,2024/2025,S1,2025-04-25
RPK20241177,CS102,Data Structures,5.0,2023/2024,S1,2025-07-11
RPK20241177,CS202,Web Development,3.0,2024/2025,Semester 1,2025-10-15
RPK20241178,CS301,Machine Learning,,2024/2025,Semester 1,2025-12-10
RPK20241178,CS302,Cloud Computing,4.0,2025/2026,S1,2025-11-14
RPK20241178,CS101,Introduction to Programming,4.0,2024/2025,S2,2025-09-04
RPK20241178,MTH102,Linear Algebra,4.0,2023/2024,S1,2025-12-13
RPK20241178,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-06-16
RPK20241178,CS202,Web Development,3.0,2023/2024,Semester 1,2025-05-10
RPK20241178,CS201,Database Systems,4.0,2025/2026,SEM2,2025-08-28
RPK20241179,MTH102,Linear Algebra,4.0,2025/2026,S2,2025-10-03
RPK20241179,CS302,Cloud Computing,4.0,2023/2024,S1,2025-07-08
RPK20241179,CS102,Data Structures,5.0,2024/2025,SEM1,2025-02-17
RPK20241179,CS-201,Database Systems,4.0,2024/2025,SEM2,2025-04-25
RPK20241179,CS301,Machine Learning,5.0,2024/2025,SEM2,2025-07-24
RPK20241179,CS101,Introduction to Programming,4.0,2023/2024,Semester 1,2025-02-20
RPK20241179,PHY101,Physics for Engineers,4.0,2024/2025,SEM1,2025-06-27
RPK20241180,ENG101,Technical Writing,3.0,2023/2024,Semester 2,2025-09-05
RPK20241180,mth101,Calculus I,4.0,2024/2025,SEM1,2025-07-20
RPK20241180,CS301,Machine Learning,5.0,2025/2026,Semester 1,2025-08-23
RPK20241180,CS201,Database Systems,4.0,2025/2026,SEM2,2025-06-01
RPK20241180,MTH102,Linear Algebra,4.0,2024/2025,Semester 1,2025-10-27
RPK20241180,CS302,Cloud Computing,4.0,2023/2024,S1,2025-03-28
RPK20241180,CS102,Data Structures,5.0,2024/2025,S1,2025-09-20
RPK20221181,CS101,Introduction to Programming,4.0,2023/2024,Semester 1,2025-09-28
RPK20221181,CS202,Web Development,3.0,2023/2024,Semester 2,2025-04-02
RPK20221181,phy101,Physics for Engineers,4.0,2024/2025,S2,2025-02-27
RPK20221181,CS301,Machine Learning,5.0,2024/2025,SEM2,2025-10-03
RPK20221181,MTH102,Linear Algebra,4.0,2023/2024,Semester 2,2025-10-25
RPK20221181,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-06-22
RPK20221181,CS201,Database Systems,4.0,2023/2024,Semester 2,2025-06-20
RPK20251182,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-03-04
RPK20251182,CS-201,Database Systems,4.0,2024/2025,SEM1,2026-01-11
RPK20251182,CS302,Cloud Computing,4.0,2024/2025,S2,2025-12-01
RPK20251182,PHY101,Physics for Engineers,4.0,2024/2025,SEM1,2025-09-22
RPK20251182,CS101,Introduction to Programming,4.0,2024/2025,S1,2025-10-10
RPK20251182,ENG101,Technical Writing,3.0,2024/2025,S1,2025-06-17
RPK20251182,MTH102,Linear Algebra,4.0,2025/2026,Semester 2,2025-05-26
RPK20251183,CS201,Database Systems,4.0,2024/2025,Semester 2,2025-12-15
RPK20251183,CS202,Web Development,3.0,2024/2025,SEM1,2025-02-13
RPK20251183,CS102,Data Structures,5.0,2024/2025,Semester 2,2025-03-11
RPK20251183,CS-101,Introduction to Programming,4.0,2025/2026,S1,2025-10-10
RPK20251183,PHY101,Physics for Engineers,4.0,2023/2024,Semester 1,2025-04-18
RPK20251183,CS301,Machine Learning,5.0,2024/2025,SEM1,2025-08-11
RPK20221184,ENG101,Technical Writing,3.0,2023/2024,S2,2025-07-12
RPK20221184,CS102,Data Structures,5.0,2023/2024,Semester 2,2025-08-19
RPK20221184,CS302,Cloud Computing,4.0,2024/2025,SEM2,2025-08-01
RPK20221184,CS201,Database Systems,4.0,2025/2026,S1,2025-09-19
RPK20221185,,Cloud Computing,4.0,2024/2025,SEM2,2025-03-25
RPK20221185,CS101,Introduction to Programming,4.0,2024/2025,Semester 2,2025-10-31
RPK20221185,CS202,Web Development,3.0,2024/2025,SEM1,2025-08-10
RPK20221185,MTH102,Linear Algebra,4.0,2023/2024,Semester 1,2025-04-18
RPK20221185,CS102,Data Structures,5.0,2024/2025,SEM1,2026-01-06
RPK20221185,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-08-27
RPK20221185,MTH101,Calculus I,4.0,2023/2024,Semester 2,2026-01-12
RPK20221186,CS102,Data Structures,5.0,2025/2026,S2,2025-09-15
RPK20221186,CS301,Machine Learning,5.0,2024/2025,S2,2025-10-31
RPK20221186,CS202,Web Development,3.0,2025/2026,Semester 2,2025-09-28
RPK20221186,ENG101,Technical Writing,3.0,2024/2025,S1,2025-12-01
RPK20221186,CS201,Database Systems,4.0,2023/2024,Semester 2,2025-03-19
RPK20251187,MTH101,Calculus I,4.0,2025/2026,Semester 2,2025-07-11
RPK20251187,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-08-11
RPK20251187,CS102,Data Structures,5.0,2025/2026,Semester 1,2025-10-16
RPK20251187,CS302,Cloud Computing,4.0,2023/2024,S1,2025-06-07
RPK20251187,MTH102,Linear Algebra,4.0,2024/2025,S2,2025-09-03
RPK20231188,CS202,Web Development,3.0,2025/2026,Semester 2,2025-07-13
RPK20231188,CS102,Data Structures,5.0,2025/2026,S2,2025-08-27
RPK20231188,MTH102,Linear Algebra,4.0,2025/2026,SEM2,2025-05-31
RPK20231188,CS301,Machine Learning,5.0,2024/2025,S1,2025-07-11
RPK20231188,CS101,Introduction to Programming,4.0,2024/2025,S2,2025-10-18
RPK20231188,CS201,Database Systems,4.0,2023/2024,Semester 1,2025-07-13
RPK20241189,CS201,Database Systems,4.0,2023/2024,SEM2,2025-10-15
RPK20241189,CS302,Cloud Computing,4.0,2023/2024,SEM1,2025-03-19
RPK20241189,ENG101,Technical Writing,3.0,2024/2025,Semester 2,2025-03-13
RPK20241189,CS301,Machine Learning,5.0,2024/2025,SEM2,2025-03-29
RPK20231190,ENG101,Technical Writing,3.0,2025/2026,Semester 1,2025-04-05
RPK20231190,PHY101,Physics for Engineers,4.0,2025/2026,S1,2025-09-25
RPK20231190,CS201,Database Systems,4.0,2023/2024,SEM1,2025-05-25
RPK20231190,MTH102,Linear Algebra,4.0,2023/2024,Semester 2,2025-07-12
RPK20231190,,Web Development,3.0,2023/2024,Semester 1,2025-08-05
RPK20241191,CS201,Database Systems,4.0,2024/2025,S2,2025-12-13
RPK20241191,ENG101,Technical Writing,3.0,2023/2024,S1,2025-08-22
RPK20241191,MTH102,Linear Algebra,4.0,2023/2024,S2,2025-06-18
RPK20241191,CS301,Machine Learning,5.0,2025/2026,Semester 1,2025-10-02
RPK20231192,CS201,Database Systems,4.0,2024/2025,Semester 1,2025-07-26
RPK20231192,CS202,Web Development,3.0,2023/2024,SEM1,2025-12-14
RPK20231192,PHY101,Physics for Engineers,4.0,2023/2024,S1,2025-04-26
RPK20231192,CS102,Data Structures,5.0,2024/2025,S2,2025-11-10
RPK20221193,CS301,Machine Learning,5.0,2025/2026,Semester 2,2025-12-18
RPK20221193,CS201,Database Systems,4.0,2024/2025,SEM1,2025-09-30
RPK20221193,PHY101,Physics for Engineers,4.0,2025/2026,S2,2025-02-21
RPK20221193,CS102,Data Structures,5.0,2024/2025,SEM2,2025-07-06
RPK20221194,CS-102,Data Structures,5.0,2025/2026,Semester 1,2025-03-03
RPK20221194,MTH102,Linear Algebra,4.0,2025/2026,S1,2025-08-03
RPK20221194,CS202,Web Development,3.0,2023/2024,Semester 1,2025-08-29
RPK20221194,ENG101,Technical Writing,3.0,2024/2025,S2,2025-07-25
RPK20221194,CS-201,Database Systems,,2023/2024,S2,2025-02-13
RPK20221194,CS301,Machine Learning,5.0,2025/2026,SEM2,2025-05-01
RPK20221194,MTH101,Calculus I,4.0,2025/2026,Semester 2,2025-04-19
RPK20251195,ENG101,Technical Writing,3.0,2025/2026,SEM2,2025-08-05
RPK20251195,cs202,Web Development,3.0,2024/2025,SEM1,2025-12-18
RPK20251195,CS101,Introduction to Programming,4.0,2023/2024,S1,2025-09-21
RPK20251195,CS102,Data Structures,5.0,2024/2025,SEM2,2025-07-23
RPK20251195,CS201,Database Systems,4.0,2025/2026,Semester 1,2025-12-08
RPK20251195,MTH102,Linear Algebra,4.0,2025/2026,Semester 1,2025-03-27
RPK20251195,MTH101,Calculus I,4.0,2024/2025,Semester 1,2025-03-17
RPK20241196,MTH101,Calculus I,4.0,2025/2026,SEM2,2025-09-12
RPK20241196,ENG101,Technical Writing,3.0,2023/2024,SEM1,2025-03-04
RPK20241196,MTH102,Linear Algebra,4.0,2025/2026,SEM1,2025-03-31
RPK20241196,CS101,Introduction to Programming,4.0,2024/2025,Semester 1,2025-03-28
RPK20241196,CS302,Cloud Computing,4.0,2025/2026,S1,2025-08-19
RPK20241196,CS201,Database Systems,,2024/2025,Semester 1,2025-05-12
RPK20241196,CS301,Machine Learning,5.0,2023/2024,Semester 1,2025-07-14
RPK20221197,ENG101,Technical Writing,3.0,2023/2024,SEM2,2025-10-27
RPK20221197,PHY101,Physics for Engineers,4.0,2023/2024,SEM1,2025-03-26
RPK20221197,CS301,Machine Learning,5.0,2025/2026,S2,2026-01-10
RPK20221197,CS302,Cloud Computing,4.0,2023/2024,Semester 2,2025-02-24
RPK20241198,CS-301,Machine Learning,5.0,2024/2025,SEM2,2026-01-07
RPK20241198,PHY101,Physics for Engineers,4.0,2023/2024,SEM1,2025-08-27
RPK20241198,MTH101,Calculus I,4.0,2025/2026,SEM1,2025-09-20
RPK20241198,CS302,Cloud Computing,4.0,2024/2025,S1,2025-08-23
RPK20241198,ENG101,Technical Writing,3.0,2024/2025,SEM2,2025-04-25
RPK20241198,MTH102,Linear Algebra,4.0,2023/2024,SEM1,2025-12-07
RPK20241198,CS101,Introduction to Programming,4.0,2024/2025,S1,2025-11-27
RPK20251199,,Calculus I,4.0,2025/2026,SEM1,2025-05-21
RPK20251199,CS302,Cloud Computing,4.0,2023/2024,S2,2025-08-05
RPK20251199,CS102,Data Structures,5.0,2024/2025,SEM2,2025-04-04
RPK20251199,MTH102,Linear Algebra,4.0,2023/2024,SEM1,2025-12-03
RPK20231200,CS101,Introduction to Programming,4.0,2024/2025,SEM1,2025-11-06
RPK20231200,ENG101,Technical Writing,3.0,2025/2026,S1,2026-01-06
RPK20231200,CS102,Data Structures,5.0,2023/2024,Semester 1,2025-03-03
RPK20231200,CS301,Machine Learning,5.0,2023/2024,SEM2,2025-03-14
RPK20231200,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-07-12
RPK20231200,MTH102,Linear Algebra,4.0,2023/2024,SEM1,2025-04-23
RPK20221201,,Linear Algebra,4.0,2025/2026,SEM2,2025-03-09
RPK20221201,CS201,Database Systems,4.0,2023/2024,Semester 1,2025-04-08
RPK20221201,CS101,Introduction to Programming,4.0,2024/2025,S2,2025-12-22
RPK20221201,CS102,Data Structures,5.0,2025/2026,Semester 1,2025-04-06
RPK20241202,CS302,Cloud Computing,4.0,2025/2026,SEM2,2025-03-09
RPK20241202,PHY101,Physics for Engineers,4.0,2023/2024,SEM2,2025-12-15
RPK20241202,CS102,Data Structures,5.0,2023/2024,Semester 2,2025-07-30
RPK20241202,CS101,Introduction to Programming,4.0,2023/2024,SEM2,2025-08-31
RPK20241202,CS201,Database Systems,4.0,2024/2025,S1,2025-05-12
RPK20251203,PHY101,Physics for Engineers,4.0,2023/2024,S1,2025-05-31
RPK20251203,MTH101,Calculus I,4.0,2024/2025,Semester 2,2025-03-19
RPK20251203,CS201,Database Systems,4.0,2025/2026,S1,2025-08-13
RPK20251203,CS301,Machine Learning,5.0,2024/2025,Semester 1,2025-09-30
RPK20251203,CS101,Introduction to Programming,4.0,2025/2026,S2,2025-12-12
RPK20221204,CS301,Machine Learning,5.0,2023/2024,S2,2025-10-23
RPK20221204,CS202,Web Development,3.0,2024/2025,SEM1,2025-04-25
RPK20221204,MTH102,Linear Algebra,4.0,2023/2024,S2,2025-05-04
RPK20221204,PHY101,Physics for Engineers,4.0,2023/2024,SEM1,2025-04-10
RPK20221204,,Technical Writing,3.0,2025/2026,Semester 1,2026-01-05
RPK20221204,MTH101,Calculus I,4.0,2023/2024,Semester 2,2026-01-05
RPK20221204,CS201,Database Systems,4.0,2024/2025,Semester 1,2025-03-24
RPK20231205,MTH101,Calculus I,4.0,2025/2026,S1,2025-08-07
RPK20231205,CS-101,Introduction to Programming,4.0,2025/2026,S2,2025-06-29
RPK20231205,CS-201,Database Systems,4.0,2024/2025,S1,2025-12-24
RPK20231205,CS202,Web Development,3.0,2025/2026,SEM1,2025-07-30
RPK20231205,CS302,Cloud Computing,4.0,2025/2026,SEM1,2025-03-20
RPK20231205,CS301,Machine Learning,5.0,2024/2025,SEM1,2025-12-13
RPK20231205,MTH102,Linear Algebra,4.0,2024/2025,SEM2,2025-06-23
RPK20241206,CS302,Cloud Computing,4.0,2024/2025,S1,2025-09-29
RPK20241206,CS301,Machine Learning,5.0,2024/2025,S2,2025-10-26
RPK20241206,CS101,Introduction to Programming,4.0,2025/2026,Semester 1,2025-04-25
RPK20241206,CS202,Web Development,3.0,2024/2025,S1,2025-09-28
RPK20241206,CS201,Database Systems,4.0,2024/2025,S1,2025-08-25
RPK20221207,CS201,Database Systems,4.0,2023/2024,SEM2,2025-10-01
RPK20221207,PHY101,Physics for Engineers,4.0,2023/2024,Semester 1,2025-08-30
RPK20221207,CS101,Introduction to Programming,4.0,2023/2024,S1,2025-12-09
RPK20221207,CS302,Cloud Computing,4.0,2024/2025,S2,2025-12-30
RPK20221207,MTH101,Calculus I,4.0,2023/2024,SEM1,2025-05-22
RPK20221207,,Machine Learning,5.0,2023/2024,S2,2025-04-08
RPK20221207,CS202,Web Development,3.0,2025/2026,S2,2025-07-18
RPK20231208,CS302,Cloud Computing,4.0,2025/2026,Semester 1,2025-09-13
RPK20231208,CS101,Introduction to Programming,4.0,2023/2024,Semester 1,2025-03-17
RPK20231208,CS202,Web Development,3.0,2025/2026,SEM1,2025-06-25
RPK20231208,,Physics for Engineers,4.0,2025/2026,S1,2025-05-07
RPK20251209,MTH102,Linear Algebra,4.0,2024/2025,S1,2025-09-26
RPK20251209,CS101,Introduction to Programming,4.0,2023/2024,SEM2,2025-07-04
RPK20251209,mth101,Calculus I,4.0,2024/2025,S2,2025-10-09
RPK20251209,PHY101,Physics for Engineers,4.0,2024/2025,SEM1,2025-10-15
RPK20251209,CS102,Data Structures,5.0,2025/2026,S1,2025-05-24
RPK20251209,CS202,Web Development,3.0,2024/2025,S2,2025-06-25
RPK20251210,PHY101,Physics for Engineers,4.0,2025/2026,SEM1,2025-08-15
RPK20251210,MTH101,Calculus I,4.0,2023/2024,S2,2025-05-03
RPK20251210,CS201,Database Systems,4.0,2023/2024,S2,2025-04-06
RPK20251210,CS-102,Data Structures,5.0,2023/2024,S2,2025-11-07
RPK20251210,CS302,Cloud Computing,4.0,2024/2025,Semester 2,2025-05-29
RPK20251210,MTH102,Linear Algebra,4.0,2024/2025,Semester 1,2025-07-25
RPK20251210,CS301,Machine Learning,5.0,2024/2025,Semester 1,2025-04-12
RPK20231211,CS102,Data Structures,5.0,2024/2025,Semester 1,2025-09-08
RPK20231211,PHY101,Physics for Engineers,4.0,2025/2026,Semester 1,2025-10-25
RPK20231211,CS101,Introduction to Programming,4.0,2023/2024,S2,2025-12-03
RPK20231211,CS201,Database Systems,4.0,2025/2026,Semester 1,2025-05-02
RPK20231211,CS301,Machine Learning,5.0,2024/2025,S2,2025-08-09
RPK20231211,MTH102,Linear Algebra,4.0,2024/2025,Semester 2,2025-10-10
RPK20251212,CS202,Web Development,3.0,2024/2025,SEM1,2025-10-26
RPK20251212,CS102,Data Structures,5.0,2023/2024,Semester 2,2025-04-20
RPK20251212,ENG101,Technical Writing,3.0,2024/2025,SEM1,2025-02-21
RPK20251212,PHY101,Physics for Engineers,4.0,2025/2026,Semester 1,2025-09-26
RPK20251212,CS201,Database Systems,4.0,2024/2025,S1,2025-10-02
RPK20231213,PHY101,Physics for Engineers,4.0,2024/2025,SEM1,2025-07-06
RPK20231213,,Introduction to Programming,4.0,2025/2026,Semester 1,2025-08-22
RPK20231213,MTH102,Linear Algebra,4.0,2023/2024,Semester 2,2025-12-07
RPK20231213,CS202,Web Development,3.0,2024/2025,SEM1,2025-05-14
RPK20231213,CS302,Cloud Computing,4.0,2025/2026,Semester 1,2025-11-12
RPK20231213,ENG101,Technical Writing,3.0,2024/2025,S1,2025-11-19
RPK20231213,CS201,Database Systems,4.0,2024/2025,Semester 1,2025-04-15
RPK20221214,CS301,Machine Learning,5.0,2023/2024,SEM1,2025-06-02
RPK20221214,CS101,Introduction to Programming,4.0,2025/2026,S1,2025-03-06
RPK20221214,CS302,Cloud Computing,,2025/2026,Semester 2,2025-07-03
